activity_id, activity_date, activity_name, activity_type, activity_description, elapsed_time, distance, relative_effort, commute, activity_gear, filename, athlete_weight, bike_weight, elapsed_time2, moving_time, distance2, max_speed, average_speed, elevation_gain, elevation_loss, elevation_low, elevation_high, max_grade, average_grade, average_positive_grade, average_negative_grade, max_cadence, average_cadence, max_heart_rate, average_heart_rate, max_watts, average_watts, calories, max_temperature, average_temperature, relative_effort2, total_work, number_of_runs, uphill_time, downhill_time, other_time, perceived_exertion, type, start_time, weighted_average_power, power_count, prefer_perceived_exertion, perceived_relative_effort, commute2, total_weight_lifted, from_upload, grade_adjusted_distance, weather_observation_time, weather_condition, weather_temperature, apparent_temperature, dewpoint, humidity, weather_pressure, wind_speed, wind_gust, wind_bearing, precipitation_intensity, sunrise_time, sunset_time, moon_phase, bike, gear, precipitation_probability, precipitation_type, cloud_cover, weather_visibility, uv_index, weather_ozone, jump_count, total_grit, avg_flow, flagged
2086396414, "Jan 18, 2019, 8:31:43 AM", Morning Activity, Alpine Ski, , 456, 2.70, , false, , activities / 2086396414. gpx, 77.0, , 456.0, 365.0, 2704.800048828125, 35.20000076293945, , 3.053030252456665, , 1479.800048828125, 1864.5, 12.5, -14.034309387207031, , , , , , , , , , , , , , , , , , , , , , , , , 0.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
    3042278699, "Jan 25, 2020, 2:18:09 PM", Afternoon Run, Run, , 5567, 20.00, , false, , activities / 3042278699. gpx, 77.0, , 5567.0, 5549.0, 20003.900390625, 7.699999809265137, 3.6049559116363525, 217.00350952148438, , 141.6999969482422, 292.1000061035156, 11.600000381469727, 0.0, , , , , , , , , 0.0, , , , , , , , , , , , , , , , 0.0, , 1.0, 20375.0, , , , , , , , , , , , , , , , , , , , , , , , , ,
    3045709780, "Jan 26, 2020, 3:18:33 PM", Afternoon Run, Run, , 3000, 9.95, , false, , activities / 3045709780. gpx, 77.0, , 3000.0, 2987.0, 9952.099609375, 6.800000190734863, 3.3318045139312744, 46.23950958251953, , 141.6999969482422, 180.8000030517578, 10.399999618530273, -0.30546316504478455, , , , , , , , , 0.0, , , , , , , , , , , , , , , , 0.0, , 1.0, 9969.0, , , , , , , , , , , , , , , , , , , , , , , , , ,
    3082640972, "Feb 8, 2020, 2:11:48 PM", 🤷‍♂️, Run, , 3231, 12.00, , false, , activities / 3082640972. gpx, 77.0, , 3231.0, 3215.0, 12006.5, 7.400000095367432, 3.734525680541992, 54.34749221801758, 82.34750366210938, 141.6999969482422, 181.0, 12.399999618530273, -0.23320701718330383, , , , , , , , , 0.0, , , , , , , , , , , , , , , , 0.0, , 1.0, 12045.5, , , , , , , , , , , , , , , , , , , , , , , , , ,
    3142195386, "Feb 29, 2020, 3:36:11 PM", One too many drinks the night before, Run, , 2400, 7.88, , false, , activities / 3142195386. gpx, 77.0, , 2400.0, 2364.0, 7887.2998046875, 4.699999809265137, 3.336421251296997, 40.536739349365234, 40.036739349365234, 141.6999969482422, 152.5, 12.899999618530273, 0.006339305080473423, , , , , , , , , 0.0, , , , , , , , , , , , , , , , 0.0, , 1.0, 7956.5, , , , , , , , , , , , , , , , , , , , , , , , , ,
    3153866239, "Mar 4, 2020, 3:49:05 PM", Zizkov🦥, Run, , 3653, 11.93, , false, , activities / 3153866239. gpx, 77.0, , 3653.0, 3557.0, 11933.099609375, 7.699999809265137, 3.3548214435577393, 194.54531860351562, 228.0449981689453, 202.8000030517578, 255.0, 30.399999618530273, -0.280731737613678, , , , , , , , , 0.0, , , , , , , , , , , , , , , , 0.0, , 1.0, 12463.099609375, , , , , , , , , , , , , , , , , , , , , , , , , ,
    3156605422, "Mar 5, 2020, 3:25:01 PM", Hurts as hell, Run, , 2539, 10.00, , false, , activities / 3156605422. gpx, 77.0, , 2539.0, 2539.0, 10000.2001953125, 6.900000095367432, 3.9386372566223145, 32.814640045166016, 66.714599609375, 141.6999969482422, 181.0, 14.199999809265137, -0.33899322152137756, , , , , , , , , 0.0, , , , , , , , , , , , , , , , 0.0, , 1.0, 9993.7998046875, , , , , , , , , , , , , , , , , , , , , , , , , ,
    3167661527, "Mar 9, 2020, 6:20:15 AM", 🙆‍♂️, Run, , 2228, 6.90, , false, , activities / 3167661527. gpx, 77.0, , 2228.0, 1966.0, 6902.5, 11.300000190734863, 3.5109360218048096, 55.234466552734375, 54.93450164794922, 147.6999969482422, 181.0, 13.699999809265137, 0.004346251487731934, , , , , , , , , 0.0, , , , , , , , , , , , , , , , 0.0, , 1.0, 7005.7001953125, , , , , , , , , , , , , , , , , , , , , , , , , ,
    3170382394, "Mar 10, 2020, 6:45:34 AM", ☀️, Run, , 2758, 9.54, , false, , activities / 3170382394. gpx, 77.0, , 2758.0, 2672.0, 9545.900390625, 7.199999809265137, 3.5725674629211426, 69.61997985839844, 71.91999816894531, 141.6999969482422, 181.0, 16.399999618530273, -0.02409411408007145, , , , , , , , , 0.0, , , , , , , , , , , , , , , , 0.0, , 1.0, 9653.2001953125, , , , , , , , , , , , , , , , , , , , , , , , , ,
    3177405175, "Mar 12, 2020, 3:24:56 PM", Corona run🤖, Run, , 5158, 18.00, , false, , activities / 3177405175. gpx, 77.0, , 5158.0, 5155.0, 18008.80078125, 8.0, 3.493462562561035, 215.6411895751953, 183.9409942626953, 141.6999969482422, 292.1000061035156, 15.0, 0.17602504789829254, , , , , , , , , 0.0, , , , , , , , , , , , , , , , 0.0, , 1.0, 18446.5, , , , , , , , , , , , , , , , , , , , , , , , , ,
    3179799420, "Mar 13, 2020, 2:51:56 PM", Lampové sprinty💡, Run, , 3021, 7.20, , false, , activities / 3179799420. gpx, 77.0, , 3021.0, 2674.0, 7206.89990234375, 8.5, 2.6951756477355957, 34.74052810668945, 62.740501403808594, 147.6999969482422, 179.3000030517578, 16.100000381469727, -0.3885165750980377, , , , , , , , , 0.0, , , , , , , , , , , , , , , , 0.0, , 1.0, 7241.60009765625, , , , , , , , , , , , , , , , , , , , , , , , , ,
    3182870501, "Mar 14, 2020, 3:17:00 PM", Nohy bolí, Run, , 3509, 12.01, , false, , activities / 3182870501. gpx, 77.0, , 3509.0, 3466.0, 12014.0, 8.300000190734863, 3.4662435054779053, 55.446224212646484, 84.14620208740234, 143.8000030517578, 181.3000030517578, 15.100000381469727, -0.2388879656791687, , , , , , , , , 0.0, , , , , , , , , , , , , , , , 0.0, , 1.0, 12065.0, , , , , , , , , , , , , , , , , , , , , , , , , ,
    3186195922, "Mar 15, 2020, 1:58:23 PM", Kopečky, Run, , 7710, 24.01, , false, , activities / 3186195922. gpx, 77.0, , 7710.0, 7589.0, 24012.80078125, 6.800000190734863, 3.164158582687378, 612.11767578125, 612.0180053710938, 147.1999969482422, 617.5999755859375, 45.099998474121094, 0.00041644455632194877, , , , , , , , , 0.0, , , , , , , , , , , , , , , , 0.0, , 1.0, 25857.900390625, , , , , , , , , , , , , , , , , , , , , , , , , ,
    3190302174, "Mar 17, 2020, 7:03:49 AM", Morning Run, Run, , 2176, 6.82, , false, , activities / 3190302174. gpx, 77.0, , 2176.0, 2106.0, 6823.60009765625, 7.099999904632568, 3.2400760650634766, 48.93815994262695, 49.63819885253906, 147.6999969482422, 181.60000610351562, 50.0, -0.010258514434099197, , , , , , , , , 0.0, , , , , , , , , , , , , , , , 0.0, , 1.0, 6918.0, , , , , , , , , , , , , , , , , , , , , , , , , ,
    3194572399, "Mar 18, 2020, 2:25:13 PM", Au, Run, , 7338, 26.01, , false, , activities / 3194572399. gpx, 77.0, , 7338.0, 7117.0, 26010.599609375, 8.300000190734863, 3.6547141075134277, 131.4606170654297, 160.66099548339844, 140.60000610351562, 181.60000610351562, 19.700000762939453, -0.11226192116737366, , , , , , , , , 0.0, , , , , , , , , , , , , , , , 0.0, , 1.0, 26156.599609375, , , , , , , , , , , , , , , , , , , , , , , , , ,
    3205783960, "Mar 22, 2020, 7:53:15 AM", Morning Run, Run, , 3151, 9.68, , false, , activities / 3205783960. gpx, 77.0, , 3151.0, 3065.0, 9687.2001953125, 9.199999809265137, 3.1605873107910156, 69.2192153930664, 66.71920013427734, 143.8000030517578, 182.39999389648438, 21.100000381469727, 0.025807250291109085, , , , , , , , , 0.0, , , , , , , , , , , , , , , , 0.0, , 1.0, 9802.7998046875, , , , , , , , , , , , , , , , , , , , , , , , , ,
    3213483160, "Mar 24, 2020, 4:00:17 PM", Autopilot, Run, , 2695, 10.01, , false, , activities / 3213483160. gpx, 77.0, , 2695.0, 2553.0, 10015.2998046875, 8.399999618530273, 3.9229533672332764, 42.98320770263672, 76.48320007324219, 143.5, 181.60000610351562, 13.699999809265137, -0.33448824286460876, , , , , , , , , 0.0, , , , , , , , , , , , , , , , 0.0, , 1.0, 10024.7001953125, , , , , , , , , , , , , , , , , , , , , , , , , ,
    3223759154, "Mar 27, 2020, 12:19:40 PM", Afternoon Ride, Ride, , 9635, 47.98, , false, , activities / 3223759154. gpx, 77.0, , 9635.0, 9247.0, 47987.80078125, 18.100000381469727, 5.189553260803223, 1034.7716064453125, 1050.969970703125, 143.5, 649.5999755859375, 40.20000076293945, -0.033758580684661865, , , , , , , , , , , , , , , , , , , , , , , , , 0.0, , 1.0, , , , , , , , , , , , , , , , , , , , , , , , , , ,
    3227724918, "Mar 28, 2020, 2:19:24 PM", Afternoon Run, Run, , 3099, 9.46, , false, , activities / 3227724918. gpx, 77.0, , 3099.0, 2947.0, 9459.400390625, 7.0, 3.2098405361175537, 38.91909408569336, 68.31909942626953, 143.5, 181.60000610351562, 14.800000190734863, -0.3108019530773163, , , , , , , , , 0.0, , , , , , , , , , , , , , , , 0.0, , 1.0, 9470.599609375, , , , , , , , , , , , , , , , , , , , , , , , , ,
    3231813823, "Mar 29, 2020, 1:41:44 PM", Pulmaraton s kopeckama, Run, "", 6369, 21.01, , false, , activities / 3231813823. gpx, 77.0, , 6369.0, 6151.0, 21009.19921875, 7.199999809265137, 3.415574789047241, 423.63372802734375, 423.53399658203125, 146.3000030517578, 464.20001220703125, 23.200000762939453, 0.0004759819421451539, , , , , , , , , 0.0, , , , , , , , , , , , , , 0.0, , 0.0, , 1.0, 22203.900390625, , , , , , , , , , , , , , , , , , , , , , , , , ,
    3242361240, "Apr 1, 2020, 2:05:48 PM", Vyklus po cvicu, Run, , 3270, 9.83, , false, , activities / 3242361240. gpx, 77.0, , 3270.0, 2958.0, 9830.7998046875, 6.099999904632568, 3.3234617710113525, 49.47879409790039, 74.27880096435547, 143.5, 176.6999969482422, 35.599998474121094, -0.25226837396621704, , , , , , , , , 0.0, , , , , , , , , , , , , , , , 0.0, , 1.0, 9894.900390625, , , , , , , , , , , , , , , , , , , , , , , , , ,
    3246443692, "Apr 2, 2020, 2:46:22 PM", Afternoon Run, Run, , 3280, 8.98, , false, , activities / 3246443692. gpx, 77.0, , 3280.0, 2504.0, 8987.7998046875, 6.199999809265137, 3.589376926422119, 38.054588317871094, 58.35459899902344, 143.5, 170.8000030517578, 16.299999237060547, -0.22586172819137573, , , , , , , , , 0.0, , , , , , , , , , , , , , , , 0.0, , 1.0, 9032.7998046875, , , , , , , , , , , , , , , , , , , , , , , , , ,
    3254028768, "Apr 4, 2020, 12:48:44 PM", 🍋squeezy, Ride, , 7177, 38.82, , false, , activities / 3254028768. gpx, 77.0, , 7177.0, 7149.0, 38819.5, 16.399999618530273, 5.430060386657715, 916.0106811523438, 908.1110229492188, 140.60000610351562, 649.5999755859375, 48.0, 0.02035059779882431, , , , , , , , , , , , , , , , , , , , , , , , , 0.0, , 1.0, , , , , , , , , , , , , , , , , , , , , , , , , , ,
    3259277759, "Apr 5, 2020, 6:46:12 AM", Skialp, Backcountry Ski, "", 25838, 25.21, , false, , activities / 3484238220. fit.gz, 77.0, , 25838.0, 17023.0, 25218.599609375, 11.899999618530273, 1.4814428091049194, 1555.0, 1528.0, 772.4000244140625, 1544.5999755859375, 49.5, 0.058686841279268265, , , , , , , , , , , 19.0, , , 16, , , , 7.0, , , , , 0.0, 543.0, 0.0, , 1.0, , , , , , , , , , , , , , , , , , , , , , , , , , ,
    3266838125, "Apr 7, 2020, 11:07:36 AM", YOLO, Ride, "", 15224, 100.56, , false, , activities / 3266838125. gpx, 77.0, , 15224.0, 14327.0, 100563.703125, 22.5, 7.019173622131348, 1061.5159912109375, 1063.52001953125, 125.5999984741211, 580.5999755859375, 25.700000762939453, -0.001988789299502969, , , , , , , , , , , , , , , , , , 9.0, , , , , 0.0, 716.0, 0.0, , 1.0, , , , , , , , , , , , , , , , , , , , , , , , , , ,
    3275510707, "Apr 9, 2020, 2:08:50 PM", Warmup, Run, , 1046, 2.73, , false, , activities / 3275510707. gpx, 77.0, , 1046.0, 880.0, 2737.39990234375, 6.400000095367432, 3.1106817722320557, 8.216964721679688, 42.01696014404297, 145.3000030517578, 181.3000030517578, 6.199999809265137, -1.2347482442855835, , , , , , , , , 254.08021545410156, , , , , , , , , , , , , , , , 0.0, , 1.0, 2685.60009765625, 1586440832.0, 1.0, 22.690000534057617, 22.690000534057617, 6.170000076293945, 0.3400000035762787, 1021.7000122070312, 3.549999952316284, 5.78000020980835, 336.0, 0.009399999864399433, 1586406144.0, 1586454656.0, 0.5699999928474426, , , 0.009999999776482582, 5.0, 0.18000000715255737, 16093.0, 3.0, 323.6000061035156, , , ,
    3289509899, "Apr 12, 2020, 12:51:05 PM", Invalida na kole, Ride, , 7017, 34.27, , false, , activities / 3289509899. gpx, 77.0, , 7017.0, 7017.0, 34270.6015625, 16.299999237060547, 4.883938789367676, 827.800048828125, 828.4000244140625, 146.39999389648438, 648.5, 32.20000076293945, -0.0017507717711851, , , , , , , , 148.90301513671875, 1165.0103759765625, , , , , , , , , , , , , , , , 0.0, , 1.0, , 1586692864.0, 1.0, 20.8799991607666, 20.8799991607666, 2.890000104904175, 0.3100000023841858, 1016.2000122070312, 2.049999952316284, 3.640000104904175, 177.0, 0.0, 1586664960.0, 1586714112.0, 0.6800000071525574, , , 0.0, , 0.0, 16093.0, 5.0, 319.5, , , ,
    3298116341, "Apr 14, 2020, 1:26:01 PM", Bolí to, Run, , 8763, 30.00, , false, , activities / 3298116341. gpx, 77.0, , 8763.0, 8548.0, 30007.099609375, 7.900000095367432, 3.510423421859741, 103.7099609375, 92.30999755859375, 143.5, 182.0, 31.799999237060547, 0.037991009652614594, , , , , , , , , 2854.230224609375, , , , , , , , , , , , , , , , 0.0, , 1.0, 30168.900390625, 1586869248.0, 1.0, 9.649999618530273, 7.559999942779541, -6.179999828338623, 0.3199999928474426, 1022.7999877929688, 4.03000020980835, 6.900000095367432, 315.0, 0.0, 1586837504.0, 1586887040.0, 0.7400000095367432, , , 0.0, , 0.30000001192092896, 16093.0, 4.0, 342.3999938964844, , , ,
    3302766072, "Apr 15, 2020, 12:09:02 PM", Vrum vrum, Ride, , 13020, 78.86, , false, , activities / 3302766072. gpx, 77.0, , 13020.0, 12200.0, 78866.796875, 17.200000762939453, 6.464491844177246, 720.6441650390625, 719.343994140625, 145.89999389648438, 450.3999938964844, 35.70000076293945, 0.0016483488725498319, , , , , , , , 121.69573974609375, 1655.4306640625, , , , , , , , , , , , , , , , 0.0, , 1.0, , 1586951936.0, 2.0, 16.200000762939453, 16.200000762939453, -0.5299999713897705, 0.3199999928474426, 1022.7000122070312, 3.430000066757202, 6.070000171661377, 285.0, 0.0, 1586923776.0, 1586973568.0, 0.7799999713897705, , , 0.0, , 0.8100000023841858, 16093.0, 4.0, 315.0, , , ,
    3311314557, "Apr 17, 2020, 6:54:15 AM", Kopečky s Vojtíkem, Ride, "", 19945, 78.09, , false, Trek - Superfly 5, activities / 3311314557. gpx, 77.0, 11.100000381469727, 19945.0, 15706.0, 78093.5, 18.5, 4.972208023071289, 1553.5025634765625, 1553.5, 133.8000030517578, 664.5999755859375, 48.400001525878906, 0.0, , , , , , , , 218.22105407714844, 3821.528564453125, , , , , , , , , 8.0, , , , , 0.0, 676.0, 0.0, , 1.0, , 1587103232.0, 2.0, 8.989999771118164, 8.989999771118164, 4.710000038146973, 0.75, 1017.0999755859375, 1.190000057220459, 1.409999966621399, 351.0, 0.005100000184029341, 1587096320.0, 1587146624.0, 0.8399999737739563, 6986814.0, , 0.009999999776482582, 5.0, 0.4699999988079071, 16093.0, 1.0, 358.29998779296875, , , ,
    3317109187, "Apr 18, 2020, 11:49:55 AM", “Půjdeme vyjezdit laktáty ze včera” řekl Vojta, Ride, "", 16863, 108.75, , false, Trek - Superfly 5, activities / 3317109187. gpx, 77.0, 11.100000381469727, 16863.0, 15711.0, 108756.796875, 16.100000381469727, 6.922334671020508, 498.7530517578125, 521.85302734375, 145.89999389648438, 450.5, 35.70000076293945, -0.021240051835775375, , , , , , , , 236.69390869140625, 4146.35009765625, , , , , , , , , 10.0, , , , , 0.0, 960.0, 0.0, , 1.0, , 1587207552.0, 2.0, 19.030000686645508, 19.030000686645508, 4.309999942779541, 0.3799999952316284, 1017.5, 1.159999966621399, 1.590000033378601, 87.0, 0.0, 1587182592.0, 1587233024.0, 0.8700000047683716, 6986814.0, , 0.0, , 0.33000001311302185, 16093.0, 5.0, 319.0, , , ,
    3321772141, "Apr 19, 2020, 1:43:43 PM", Rozehřívačka před kruháčkem, Run, , 2813, 10.89, , false, , activities / 3321772141. gpx, 77.0, , 2813.0, 2810.0, 10898.099609375, 6.300000190734863, 3.8783273696899414, 42.81084060668945, 14.210800170898438, 145.89999389648438, 177.0, 9.0, 0.2624310553073883, , , , , , , , , 1042.1016845703125, , , , , , , , , 9.0, , , , , 0.0, 140.0, 0.0, , 1.0, 11014.900390625, 1587301248.0, 2.0, 15.6899995803833, 15.6899995803833, -0.30000001192092896, 0.3400000035762787, 1019.2999877929688, 4.610000133514404, 6.199999809265137, 49.0, 0.0, 1587268864.0, 1587319552.0, 0.8999999761581421, , , 0.0, , 0.7400000095367432, 16093.0, 3.0, 351.3999938964844, , , ,
    3332087225, "Apr 21, 2020, 1:50:37 PM", Pích a krásný trénink v čudu, Ride, "", 7623, 34.26, , false, Trek - Superfly 5, activities / 3561235338. gpx.gz, 77.0, 11.100000381469727, 7623.0, 7035.0, 34264.5, 12.699999809265137, 4.870575904846191, 964.2000122070312, 649.2000122070312, 70.5999984741211, 582.0, 46.70000076293945, 0.9193188548088074, , , , , , , , 221.830810546875, 1740.0478515625, , 21.0, , , , , , , , , , , , 0.0, , 0.0, , 1.0, , 1587474048.0, 1.0, 17.68000030517578, 17.68000030517578, -0.8399999737739563, 0.2800000011920929, 1022.4000244140625, 5.730000019073486, 9.229999542236328, 96.0, 0.0, 1587441408.0, 1587492480.0, 0.9599999785423279, 6986814.0, , 0.0, , 0.0, 16093.0, 5.0, 325.5, , , ,
    3337405003, "Apr 22, 2020, 12:03:34 PM", Vyprášit Kokořínsko, Ride, "", 21777, 123.47, 179, false, Trek - Superfly 5, activities / 3566799425. fit.gz, 77.0, 11.100000381469727, 21777.0, 19548.0, 123477.296875, 17.700000762939453, 6.316620826721191, 1746.0, 1759.0, 143.60000610351562, 486.20001220703125, 41.29999923706055, -0.0025915694423019886, , , , , 160.0, 133.0, , 228.1115264892578, 2560.0, , 18.0, 179.0, , , , , , 9.0, , , , , 0.0, 977.0, 0.0, , 1.0, , 1587556864.0, 1.0, 17.690000534057617, 17.690000534057617, -0.3700000047683716, 0.28999999165534973, 1023.2000122070312, 4.760000228881836, 7.079999923706055, 102.0, 0.0, 1587527680.0, 1587579008.0, 0.9900000095367432, 6986814.0, , 0.0, , 0.0, 16093.0, 6.0, 318.79998779296875, , , ,
    3341703094, "Apr 23, 2020, 1:55:35 PM", Vyjížďka na odlaktění, Ride, Nohy by nejraději zůstaly doma., 9225, 40.50, 89, false, Trek - Superfly 5, activities / 3571282417. fit.gz, 77.0, 11.100000381469727, 9225.0, 8189.0, 40500.80078125, 16.100000381469727, 4.945756435394287, 1025.0, 1006.0, 140.60000610351562, 654.4000244140625, 30.799999237060547, 0.049381740391254425, , , , , 172.0, 135.0, , 202.9345703125, 1201.0, , 21.0, 89.0, , , , , , 7.0, , , , , 0.0, 261.0, 0.0, , 1.0, , 1587646848.0, 1.0, 20.790000915527344, 20.790000915527344, 0.3799999952316284, 0.25999999046325684, 1021.2000122070312, 2.7300000190734863, 3.4600000381469727, 119.0, 0.0, 1587613952.0, 1587665536.0, 0.019999999552965164, 6986814.0, , 0.0, , 0.0, 16093.0, 5.0, 309.20001220703125, , , ,
    3345873861, "Apr 24, 2020, 1:11:15 PM", 🙆‍♂️it’ s something, Run, "", 4390, 15.00, 126, false, , activities / 3575582911. fit.gz, 77.0, , 4390.0, 3989.0, 15007.7001953125, 5.099999904632568, 3.7622711658477783, 38.0, 62.0, 176.0, 207.8000030517578, 8.5, -0.19056883454322815, , , 88.0, 81.43921661376953, 176.0, 159.0, , , 943.0, , 23.0, 126.0, , , , , , , , , , , 0.0, , 0.0, , 1.0, 15012.5, 1587733248.0, 3.0, 22.6299991607666, 22.6299991607666, 1.409999966621399, 0.25, 1008.4000244140625, 4.079999923706055, 6.960000038146973, 257.0, 0.0, 1587700224.0, 1587752064.0, 0.05000000074505806, , , 0.0, , 0.9700000286102295, 16093.0, 3.0, 352.3999938964844, , , ,
    3351465695, "Apr 25, 2020, 2:56:26 PM", Stehna stále bolí😭, Run, Výklus před zítřejší šíleností., 3268, 10.45, 82, false, , activities / 3581459665. fit.gz, 77.0, , 3268.0, 2857.0, 10451.400390625, 5.900000095367432, 3.658172845840454, 25.0, 54.0, 118.19999694824219, 150.1999969482422, 9.399999618530273, -0.26982030272483826, , , 88.0, 80.72615051269531, 172.0, 156.0, , , 722.0, , 17.0, 82.0, , , , , , , , , , , 0.0, , 0.0, , 1.0, 10441.900390625, 1587823232.0, 2.0, 13.789999961853027, 13.789999961853027, 2.390000104904175, 0.46000000834465027, 1010.5999755859375, 4.03000020980835, 6.159999847412109, 333.0, 0.0, 1587786496.0, 1587838464.0, 0.07999999821186066, , , 0.0, , 0.8600000143051147, 16093.0, 2.0, 391.5, , , ,
    3355173581, "Apr 26, 2020, 6:58:40 AM", Never again, Run, Od 30 to bylo peklo🤢, 12375, 42.22, 464, false, , activities / 3585383238. fit.gz, 77.0, , 12375.0, 12338.0, 42221.8984375, 5.400000095367432, 3.422102451324463, 133.0, 133.0, 143.1999969482422, 162.39999389648438, 8.899999618530273, -0.0042631905525922775, , , 91.0, 81.65770721435547, 181.0, 163.0, , , 2818.0, , 17.0, 464.0, , , , , , 10.0, , , , , 0.0, 753.0, 0.0, , 1.0, 42381.30078125, 1587880832.0, 1.0, 8.149999618530273, 8.149999618530273, 2.8299999237060547, 0.6899999976158142, 1012.7999877929688, 0.8299999833106995, 0.9200000166893005, 255.0, 0.006200000178068876, 1587872896.0, 1587924992.0, 0.10999999940395355, , , 0.009999999776482582, 5.0, 0.0, 16093.0, 1.0, 367.29998779296875, , , ,
    3361337950, "Apr 27, 2020, 1:03:14 PM", It’ s gym time baby🏋️, Weight Training, "", 5138, 0, 17, false, , activities / 3591943696. fit.gz, 77.0, , 5138.0, 5138.0, , 0.0, 0.0, , , , , 0.0, 0.0, , , , , 145.0, 119.0, , , 464.0, , 25.0, 17.0, , , , , , 6.0, , , , , 0.0, 135.0, 0.0, , 1.0, , , , , , , , , , , , , , , , , , , , , , , , , , ,
    3361851576, "Apr 27, 2020, 3:17:33 PM", Vyjížďka s rodinkou, Ride, "", 3439, 13.22, 8, false, Trek - Superfly 5, activities / 3592486762. fit.gz, 77.0, 11.100000381469727, 3439.0, 3416.0, 13224.400390625, 9.399999618530273, 3.8713114261627197, 61.0, 65.0, 147.1999969482422, 181.1999969482422, 17.5, -0.028734762221574783, , , , , 122.0, 98.0, , 90.15312194824219, 305.0, , 25.0, 8.0, , , , , , 1.0, , , , , 0.0, 7.0, 0.0, , 1.0, , 1587999616.0, 1.0, 21.559999465942383, 21.559999465942383, -0.07000000029802322, 0.23999999463558197, 1007.2999877929688, 2.490000009536743, 4.579999923706055, 185.0, 0.0, 1587959168.0, 1588011520.0, 0.15000000596046448, 6986814.0, , 0.0, , 0.019999999552965164, 16093.0, 2.0, 361.5, , , ,
    3364450955, "Apr 28, 2020, 5:19:43 AM", Ranní protahovačky, Run, "", 2480, 8.11, 63, false, , activities / 3595242846. fit.gz, 77.0, , 2480.0, 2430.0, 8114.39990234375, 4.699999809265137, 3.339259147644043, 68.0, 72.0, 175.8000030517578, 210.60000610351562, 13.800000190734863, -0.039436064660549164, , , , , 175.0, 154.0, , , 597.0, , 16.0, 63.0, , , , , , , , , , , 0.0, , 0.0, , 1.0, 8210.400390625, 1588050048.0, 2.0, 8.3100004196167, 8.3100004196167, 4.929999828338623, 0.7900000214576721, 1007.7000122070312, 0.7900000214576721, 1.2799999713897705, 124.0, 0.0, 1588045440.0, 1588098048.0, 0.18000000715255737, , , 0.0, , 0.5600000023841858, 16093.0, 0.0, 367.29998779296875, , , ,
    3366294151, "Apr 28, 2020, 2:52:25 PM", Klepu se ještě teď🥶, Swim, "", 1755, 605, 26, false, , activities / 3597187236. fit.gz, 77.0, , 1755.0, 1246.0, 605.4000244140625, 0.800000011920929, 0.48587480187416077, , 0.0, 140.5, 140.60000610351562, 0.0, 0.0, , , , , 159.0, 138.9597625732422, , , 125.0, , 16.0, 26.0, , , , , , , , , , , 0.0, , 0.0, , 1.0, , 1588082432.0, 3.0, 23.290000915527344, 23.290000915527344, 3.140000104904175, 0.27000001072883606, 1003.0999755859375, 2.8499999046325684, 4.860000133514404, 217.0, 0.0, 1588045440.0, 1588098048.0, 0.18000000715255737, , , 0.0, , 0.9399999976158142, 16093.0, 2.0, 367.3999938964844, , , ,
    3369208469, "Apr 29, 2020, 5:37:53 AM", K raňajkám takýto malý výklus som si dal ty kokso, Run, "", 3141, 10.00, 57, false, , activities / 3600231859. fit.gz, 77.0, , 3141.0, 2883.0, 10005.2001953125, 5.800000190734863, 3.4704127311706543, 48.0, 47.0, 146.8000030517578, 180.0, 15.100000381469727, 0.005996881518512964, , , , , 161.0, 147.0, , , 644.0, , 19.0, 57.0, , , , , , , , , , , 0.0, , 0.0, , 1.0, 10088.400390625, 1588136448.0, 3.0, 12.850000381469727, 12.850000381469727, 8.40999984741211, 0.7400000095367432, 1004.0, 2.180000066757202, 6.619999885559082, 300.0, 0.011699999682605267, 1588131712.0, 1588184576.0, 0.20999999344348907, , , 0.12999999523162842, 5.0, 1.0, 16093.0, 0.0, 374.20001220703125, , , ,
    3370742703, "Apr 29, 2020, 1:22:22 PM", 🏋️, Weight Training, "", 4066, 0, 15, false, , activities / 3601838737. fit.gz, 77.0, , 4066.0, 4066.0, , 0.0, 0.0, , , , , 0.0, 0.0, , , , , 149.0, 120.0, , , 495.0, , 26.0, 15.0, , , , , , , , , , , 0.0, , 0.0, , 1.0, , , , , , , , , , , , , , , , , , , , , , , , , , ,
    3371235234, "Apr 29, 2020, 2:58:18 PM", Chyběla jedna vteřinka na KOM🙃🙃🙃, Ride, V nových bibkách od Le Col to jezdí samo💪, 4520, 27.36, 79, false, Trek - Superfly 5, activities / 3602347175. fit.gz, 77.0, 11.100000381469727, 4520.0, 4466.0, 27367.80078125, 12.300000190734863, 6.1280341148376465, 474.0, 483.0, 142.8000030517578, 444.20001220703125, 34.70000076293945, -0.01388493087142706, , , , , 171.0, 145.0, , 229.3527069091797, 871.0, , 19.0, 79.0, , , , , , , , , , , 0.0, , 0.0, , 1.0, , 1588168832.0, 5.0, 15.5600004196167, 15.5600004196167, 11.579999923706055, 0.7699999809265137, 1006.0, 2.5, 5.920000076293945, 224.0, 0.3928000032901764, 1588131712.0, 1588184576.0, 0.20999999344348907, 6986814.0, , 0.44999998807907104, 5.0, 1.0, 13044.0, 2.0, 362.70001220703125, , , ,
